,Axial Position,External_Part_0_AC-TG,External_Part_1_GKT-TZM1-1,External_Part_2_NZ-TI,External_Part_3_HIP-1,External_Part_4_ELBOW,External_Part_5_GL-1,External_Part_6_GPA-2,Internal_Part_0_VRE-Mo-14,Internal_Part_1_CRU-Zr-D,Internal_Part_2_LID-Zr-D,Total Volume
1033,103.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1034,103.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1035,103.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1036,103.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1037,103.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1038,103.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1039,103.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1040,104.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1041,104.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1042,104.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1043,104.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1044,104.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1045,104.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1046,104.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1047,104.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1048,104.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1049,104.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1050,105.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1051,105.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1052,105.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1053,105.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1054,105.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1055,105.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1056,105.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1057,105.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1058,105.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1059,105.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1060,106.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1061,106.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1062,106.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1063,106.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1064,106.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1065,106.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1066,106.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1067,106.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1068,106.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1069,106.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1070,107.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1071,107.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1072,107.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1073,107.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1074,107.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1075,107.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1076,107.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1077,107.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1078,107.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1079,107.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1080,108.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1081,108.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1082,108.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1083,108.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1084,108.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1085,108.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1086,108.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1087,108.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1088,108.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1089,108.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1090,109.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1091,109.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1092,109.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1093,109.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1094,109.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1095,109.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1096,109.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1097,109.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1098,109.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1099,109.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1100,110.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1101,110.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1102,110.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1103,110.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1104,110.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1105,110.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1106,110.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1107,110.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1108,110.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1109,110.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1110,111.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1111,111.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1112,111.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1113,111.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1114,111.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1115,111.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1116,111.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1117,111.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1118,111.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1119,111.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1120,112.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1121,112.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1122,112.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1123,112.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1124,112.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1125,112.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1126,112.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1127,112.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1128,112.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1129,112.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1130,113.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1131,113.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1132,113.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1133,113.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1134,113.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1135,113.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1136,113.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1137,113.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1138,113.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1139,113.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1140,114.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1141,114.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1142,114.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1143,114.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1144,114.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1145,114.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1146,114.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1147,114.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1148,114.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1149,114.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1150,115.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1151,115.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1152,115.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1153,115.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1154,115.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1155,115.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1156,115.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1157,115.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1158,115.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1159,115.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1160,116.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1161,116.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1162,116.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1163,116.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1164,116.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1165,116.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1166,116.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1167,116.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1168,116.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1169,116.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1170,117.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1171,117.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1172,117.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1173,117.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1174,117.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1175,117.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1176,117.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1177,117.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1178,117.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1179,117.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1180,118.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1181,118.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1182,118.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1183,118.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1184,118.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1185,118.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1186,118.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1187,118.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1188,118.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1189,118.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1190,119.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1191,119.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1192,119.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1193,119.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1194,119.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1195,119.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1196,119.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1197,119.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1198,119.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1199,119.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1200,120.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1201,120.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1202,120.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1203,120.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1204,120.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1205,120.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1206,120.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1207,120.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1208,120.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1209,120.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1210,121.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1211,121.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1212,121.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1213,121.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1214,121.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1215,121.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1216,121.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1217,121.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1218,121.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1219,121.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1220,122.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1221,122.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1222,122.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1223,122.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1224,122.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1225,122.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1226,122.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1227,122.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1228,122.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1229,122.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1230,123.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1231,123.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1232,123.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1233,123.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1234,123.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1235,123.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1236,123.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1237,123.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1238,123.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1239,123.9,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1240,124.0,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1241,124.1,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1242,124.2,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1243,124.3,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1244,124.4,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1245,124.5,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1246,124.6,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1247,124.7,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
1248,124.8,14.313882000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.731000000000001,0.0,8.582882000000001
